env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.5000 7.4286 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
94 7 6 0 -3 -31 0
94 7 7 0 -4 -34 0
94 7 8 0 -4 -35 0
94 7 9 0 -4 -38 -1
94 7 10 0 -5 -37 0
94 7 11 0 -4 -34 0
94 7 12 0 -4 -33 0
94 7 13 0 -4 -30 -1
94 7 14 0 -4 -30 -2
94 7 15 0 -5 -31 -4
94 7 16 0 -6 -35 -8
94 7 17 0 -9 -46 -13
94 7 18 0 -9 -53 -8
94 7 19 0 24 -8 -9
94 8 0 0 -1 -83 4
94 8 1 0 9 -42 27
94 8 2 0 18 -29 14
94 8 3 0 21 -26 10
94 8 4 0 23 -23 4
94 8 5 0 25 -22 1
94 8 6 0 26 -22 0
94 8 7 0 27 -22 0
94 8 8 0 27 -22 -1
94 8 9 0 26 -21 -1
94 8 10 0 33 -27 0
94 8 11 0 28 -23 0
94 8 12 0 27 -23 0
94 8 13 0 26 -23 0
94 8 14 0 24 -23 -4
94 8 15 0 23 -24 -6
94 8 16 0 21 -28 -13
94 8 17 0 19 -47 -29
94 8 18 0 12 -64 -45
94 8 19 0 -4 -68 -12
94 9 0 0 -2 -114 5
94 9 1 0 6 -16 53
94 9 2 0 10 -4 22
94 9 3 0 12 0 15
94 9 4 0 13 2 9
94 9 5 0 14 2 6
94 9 6 0 14 2 5
94 9 7 0 15 1 4
94 9 8 0 16 0 3
94 9 9 0 15 -6 1
94 9 10 0 16 0 -3
94 9 11 0 15 1 -3
94 9 12 0 15 2 -4
94 9 13 0 14 3 -6
94 9 14 0 14 4 -8
94 9 15 0 13 3 -11
94 9 16 0 10 0 -19
94 9 17 0 6 -13 -53
94 9 18 0 0 -163 -64
94 9 19 0 -6 -158 -37
94 10 0 0 -8 -159 4
94 10 1 0 -1 -196 -3
94 10 18 0 -3 -226 -3
94 10 19 0 -9 -215 13
94 11 0 0 -1 -209 0
94 11 1 0 -25 -196 5
94 11 18 0 -25 -224 -4
94 11 19 0 -27 -219 5
94 12 0 0 -6 -238 0
94 12 1 0 -25 -233 -7
94 12 18 0 -28 -283 6
94 12 19 0 -24 -257 11
94 13 0 0 -2 -304 -7
94 13 1 0 -44 -316 -3
94 13 18 0 -58 -360 13
94 13 19 0 -23 -303 -47
94 14 0 0 -16 -263 -5
94 14 1 0 -68 -81 -84
94 14 2 0 -85 -72 -39
94 14 3 0 -90 -69 -28
94 14 4 0 -97 -68 -14
94 14 5 0 -100 -69 -8
94 14 6 0 -101 -71 -6
94 14 7 0 -102 -74 -3
94 14 8 0 -102 -77 -1
94 14 9 0 -102 -77 -1
94 14 10 0 -102 -77 2
94 14 11 0 -102 -75 4
94 14 12 0 -102 -74 5
94 14 13 0 -101 -71 8
94 14 14 0 -98 -70 13
94 14 15 0 -96 -70 18
94 14 16 0 -88 -73 38
94 14 17 0 -74 -93 92
94 14 18 0 -65 -110 144
94 14 19 0 -45 -325 92
94 15 0 0 -10 -329 0
94 15 1 0 -77 -193 -34
94 15 2 0 -83 -174 -20
94 15 3 0 -86 -164 -11
94 15 4 0 -89 -157 -4
94 15 5 0 -90 -154 -1
94 15 6 0 -90 -152 0
94 15 7 0 -90 -149 1
94 15 8 0 -89 -147 1
94 15 9 0 -89 -146 1
94 15 10 0 -89 -147 0
94 15 11 0 -89 -149 0
94 15 12 0 -90 -150 1
94 15 13 0 -89 -153 3
94 15 14 0 -88 -156 7
94 15 15 0 -87 -160 13
94 15 16 0 -83 -174 26
94 15 17 0 -74 -194 42
94 15 18 0 -57 -246 54
94 15 19 0 -51 -240 45
94 16 0 0 -25 -387 7
94 16 1 0 -27 -311 -16
94 16 2 0 -34 -299 -13
94 16 3 0 -36 -295 -10
94 16 4 0 -39 -292 -6
94 16 5 0 -41 -292 -3
94 16 6 0 -41 -292 -2
94 16 7 0 -42 -293 -1
94 16 8 0 -42 -294 0
94 16 9 0 -42 -294 0
94 16 10 0 -42 -294 1
94 16 11 0 -42 -293 2
94 16 12 0 -41 -293 3
94 16 13 0 -41 -293 4
94 16 14 0 -40 -293 7
94 16 15 0 -39 -294 9
94 16 16 0 -35 -300 14
94 16 17 0 -30 -313 21
94 16 18 0 -27 -323 21
94 16 19 0 -27 -511 -18
94 17 0 0 -260 -494 4
94 17 1 0 -66 -178 -11
94 17 2 0 -68 -176 -9
94 17 3 0 -269 -490 -4
94 17 4 0 -68 -172 -4
94 17 5 0 -69 -170 -2
94 17 6 0 -266 -487 -1
94 17 7 0 -69 -167 0
94 17 8 0 -69 -165 0
94 17 9 0 -266 -487 0
94 17 10 0 -69 -165 1
94 17 11 0 -69 -166 1
94 17 12 0 -266 -487 3
94 17 13 0 -69 -169 4
94 17 14 0 -68 -171 6
94 17 15 0 -271 -491 7
94 17 16 0 -68 -177 11
94 17 17 0 -67 -183 13
94 17 18 0 -259 -503 -14
94 17 19 0 -95 -503 32
94 18 0 0 -349 -292 17
94 18 1 0 -360 -281 5
94 18 2 0 -348 -274 -1
94 18 3 0 -344 -272 -2
94 18 4 0 -341 -270 -1
94 18 5 0 -339 -269 -1
94 18 6 0 -339 -268 0
94 18 7 0 -338 -268 0
94 18 8 0 -338 -267 0
94 18 9 0 -338 -267 0
94 18 10 0 -338 -267 0
94 18 11 0 -338 -268 1
94 18 12 0 -339 -268 1
94 18 13 0 -340 -270 3
94 18 14 0 -342 -272 4
94 18 15 0 -343 -273 4
94 18 16 0 -346 -278 3
94 18 17 0 -350 -287 -8
94 18 18 0 -356 -294 -20
94 18 19 0 -538 -268 -50
94 19 0 0 -322 -258 8
94 19 1 0 -325 -274 2
94 19 2 0 -327 -278 0
94 19 3 0 -327 -278 0
94 19 4 0 -326 -277 0
94 19 5 0 -326 -277 0
94 19 6 0 -326 -277 0
94 19 7 0 -326 -277 0
94 19 8 0 -326 -277 0
94 19 9 0 -326 -277 0
94 19 10 0 -326 -277 0
94 19 11 0 -326 -277 0
94 19 12 0 -326 -278 0
94 19 13 0 -326 -278 1
94 19 14 0 -326 -279 0
94 19 15 0 -325 -278 0
94 19 16 0 -321 -273 -2
94 19 17 0 -315 -264 -9
94 19 18 0 -307 -245 -17
94 19 19 0 -266 -351 -38
94 20 19 0 -37 -162 54
94 21 19 0 -19 -51 8
94 46 19 0 177 -15 -12
94 47 19 0 205 -44 35
94 48 0 0 138 -4 -29
94 48 1 0 133 9 -51
94 48 18 0 113 3 48
94 48 19 0 233 32 -57
94 49 0 0 190 -22 0
94 49 19 0 211 46 3
94 50 0 0 -5791 159 -36
94 50 1 0 -5620 29 -41
94 50 19 0 -5613 270 3
94 51 0 0 -5478 41 5
94 51 1 0 -5460 49 -2
94 51 19 0 -4699 359 0
94 52 19 0 -5993 207 62
94 53 19 0 -5912 -198 11
94 96 19 0 -5959 339 85
94 97 19 0 -6142 -274 -144
94 98 19 0 -5989 -509 81
94 99 19 0 -6093 -145 230
95 0 0 0 0 0 0
95 0 19 0 0 0 0
95 1 0 0 0 0 0
95 1 1 0 0 0 0
95 1 2 0 0 0 0
95 1 3 0 0 0 0
95 1 4 0 0 0 0
95 1 5 0 0 0 0
95 1 6 0 0 0 0
95 1 7 0 0 0 0
95 1 8 0 0 0 0
95 1 9 0 0 0 0
95 1 10 0 0 0 0
95 1 11 0 0 0 0
95 1 12 0 0 0 0
95 1 13 0 0 0 0
95 1 14 0 0 0 0
95 1 15 0 0 0 0
95 1 16 0 0 0 0
95 1 17 0 0 0 0
95 1 18 0 0 0 0
95 1 19 0 0 0 0
95 2 0 0 0 0 0
95 2 1 0 0 0 0
95 2 2 0 0 0 0
95 2 3 0 0 0 0
95 2 4 0 0 0 0
95 2 5 0 0 0 0
95 2 6 0 0 0 0
95 2 7 0 0 0 0
95 2 8 0 0 0 0
95 2 9 0 0 0 0
95 2 10 0 0 0 0
95 2 11 0 0 0 0
95 2 12 0 0 0 0
95 2 13 0 0 0 0
95 2 14 0 0 0 0
95 2 15 0 0 0 0
95 2 16 0 0 0 0
95 2 17 0 0 0 0
95 2 18 0 0 0 0
95 2 19 0 0 0 0
95 3 0 0 0 0 0
95 3 1 0 0 0 0
95 3 2 0 0 0 0
95 3 3 0 0 0 0
95 3 4 0 0 0 0
95 3 5 0 0 0 0
95 3 6 0 0 0 0
95 3 7 0 0 0 0
95 3 8 0 0 0 0
95 3 9 0 0 0 0
95 3 10 0 0 0 0
95 3 11 0 0 0 0
95 3 12 0 0 0 0
95 3 13 0 0 0 0
95 3 14 0 0 0 0
95 3 15 0 0 0 0
95 3 16 0 0 0 0
95 3 17 0 0 0 0
95 3 18 0 0 0 0
95 3 19 0 0 0 0
95 4 0 0 0 0 0
95 4 1 0 0 0 0
95 4 2 0 0 0 0
95 4 3 0 0 0 0
95 4 4 0 0 0 0
95 4 5 0 0 0 0
95 4 6 0 0 0 0
95 4 7 0 0 0 0
95 4 8 0 0 0 0
95 4 9 0 0 0 0
95 4 10 0 0 0 0
95 4 11 0 0 0 0
95 4 12 0 0 0 0
95 4 13 0 0 0 0
95 4 14 0 0 0 0
95 4 15 0 0 0 0
95 4 16 0 0 0 0
95 4 17 0 0 0 0
95 4 18 0 0 0 0
95 4 19 0 0 0 0
95 5 0 0 0 0 0
95 5 1 0 0 0 0
95 5 2 0 0 0 0
95 5 3 0 0 0 0
95 5 4 0 0 0 0
95 5 5 0 0 0 0
95 5 6 0 0 0 0
95 5 7 0 0 0 0
95 5 8 0 0 0 0
95 5 9 0 0 0 0
95 5 10 0 0 0 0
95 5 11 0 0 0 0
95 5 12 0 0 0 0
95 5 13 0 0 0 0
95 5 14 0 0 0 0
95 5 15 0 0 0 0
95 5 16 0 0 0 0
95 5 17 0 0 0 0
95 5 18 0 0 0 0
95 5 19 0 0 0 0
95 6 0 0 0 0 0
95 6 19 0 0 0 0
95 7 0 0 0 0 0
95 7 19 0 0 0 0
95 8 0 0 0 1 0
95 8 19 0 0 1 0
95 9 0 0 0 0 0
95 9 19 0 0 1 0
95 10 0 0 0 2 0
95 10 19 0 0 2 0
95 11 0 0 0 2 0
95 11 19 0 0 3 0
95 12 0 0 -2 8 0
95 12 19 0 -1 8 0
95 13 0 0 -1 9 0
95 13 19 0 -1 10 0
95 14 0 0 -8 30 0
95 14 19 0 -7 30 0
95 15 0 0 -7 34 0
95 15 19 0 -6 39 0
95 16 0 0 -41 80 7
95 16 1 0 -46 75 2
95 16 2 0 -48 74 0
95 16 3 0 -49 74 0
95 16 4 0 -49 74 0
95 16 5 0 -49 74 0
95 16 6 0 -49 73 0
95 16 7 0 -49 73 0
95 16 8 0 -49 73 0
95 16 9 0 -49 73 0
95 16 10 0 -49 73 0
95 16 11 0 -49 73 0
95 16 12 0 -49 74 1
95 16 13 0 -49 74 1
95 16 14 0 -49 74 2
95 16 15 0 -49 75 2
95 16 16 0 -49 76 2
95 16 17 0 -49 77 0
95 16 18 0 -43 83 -8
95 16 19 0 -35 90 -15
95 17 0 0 -52 97 3
95 17 1 0 -54 94 1
95 17 2 0 -55 93 0
95 17 3 0 -55 93 0
95 17 4 0 -55 93 0
95 17 5 0 -55 93 0
95 17 6 0 -54 92 0
95 17 7 0 -54 92 0
95 17 8 0 -54 93 0
95 17 9 0 -54 92 0
95 17 10 0 -54 92 0
95 17 11 0 -54 92 1
95 17 12 0 -55 92 1
95 17 13 0 -55 92 1
95 17 14 0 -55 92 2
95 17 15 0 -55 92 3
95 17 16 0 -55 92 3
95 17 17 0 -55 93 2
95 17 18 0 -53 99 -1
95 17 19 0 -77 77 -3
95 18 0 0 -166 -55 0
95 18 1 0 -422 -108 -1
95 18 2 0 -421 -104 -1
95 18 3 0 -160 -61 0
95 18 4 0 -419 -103 0
95 18 5 0 -418 -103 0
95 18 6 0 -159 -60 0
95 18 7 0 -418 -103 0
95 18 8 0 -418 -103 0
95 18 9 0 -159 -61 0
95 18 10 0 -418 -103 0
95 18 11 0 -418 -103 0
95 18 12 0 -159 -61 0
95 18 13 0 -419 -103 1
95 18 14 0 -419 -104 2
95 18 15 0 -162 -63 1
95 18 16 0 -421 -104 5
95 18 17 0 -419 -104 8
95 18 18 0 -175 -50 5
95 18 19 0 -443 -168 33
95 19 0 0 -281 -111 1
95 19 1 0 -279 -110 1
95 19 2 0 -280 -108 1
95 19 3 0 -280 -108 0
95 19 4 0 -280 -107 0
95 19 5 0 -280 -107 0
95 19 6 0 -280 -107 0
95 19 7 0 -280 -106 0
95 19 8 0 -280 -106 0
95 19 9 0 -280 -107 0
95 19 10 0 -280 -107 0
95 19 11 0 -280 -107 0
95 19 12 0 -280 -107 0
95 19 13 0 -280 -108 0
95 19 14 0 -280 -109 0
95 19 15 0 -279 -109 0
95 19 16 0 -277 -110 3
95 19 17 0 -273 -110 6
95 19 18 0 -264 -107 12
95 19 19 0 -224 -51 17
95 20 19 0 44 -35 -2
95 21 0 0 -186 -263 1
95 21 1 0 -186 -265 2
95 21 2 0 -189 -267 1
95 21 3 0 -191 -267 0
95 21 4 0 -191 -268 0
95 21 5 0 -192 -268 0
95 21 6 0 -193 -268 0
95 21 7 0 -193 -268 0
95 21 8 0 -193 -268 0
95 21 9 0 -193 -268 0
95 21 10 0 -193 -268 0
95 21 11 0 -193 -268 0
95 21 12 0 -193 -269 0
95 21 13 0 -193 -269 0
95 21 14 0 -192 -269 1
95 21 15 0 -191 -268 2
95 21 16 0 -191 -267 1
95 21 17 0 -190 -266 4
95 21 18 0 -188 -260 10
95 21 19 0 -84 0 19
95 23 0 0 -136 -275 0
95 23 1 0 -135 -275 0
95 23 2 0 -135 -276 0
95 23 3 0 -135 -276 0
95 23 4 0 -135 -276 0
95 23 5 0 -135 -276 0
95 23 6 0 -135 -277 0
95 23 7 0 -135 -277 0
95 23 8 0 -135 -277 0
95 23 9 0 -136 -277 0
95 23 10 0 -136 -277 0
95 23 11 0 -136 -277 0
95 23 12 0 -136 -278 0
95 23 13 0 -135 -278 0
95 23 14 0 -135 -278 -1
95 23 15 0 -135 -279 -1
95 23 16 0 -135 -280 -1
95 23 17 0 -135 -282 -2
95 23 18 0 -135 -285 -1
95 23 19 0 -137 -284 0
95 25 0 0 -119 -332 0
95 25 1 0 -120 -332 0
95 25 2 0 -120 -332 0
95 25 3 0 -120 -333 0
95 25 4 0 -121 -333 0
95 25 5 0 -121 -333 0
95 25 6 0 -121 -333 0
95 25 7 0 -121 -333 0
95 25 8 0 -121 -333 0
95 25 9 0 -121 -333 0
95 25 10 0 -121 -333 0
95 25 11 0 -122 -333 0
95 25 12 0 -122 -333 0
95 25 13 0 -122 -333 0
95 25 14 0 -122 -333 0
95 25 15 0 -122 -333 0
95 25 16 0 -122 -333 0
95 25 17 0 -122 -333 0
95 25 18 0 -121 -332 0
95 25 19 0 -121 -331 0
95 27 0 0 -92 -364 0
95 27 1 0 -92 -364 0
95 27 2 0 -92 -364 0
95 27 3 0 -92 -364 0
95 27 4 0 -92 -364 0
95 27 5 0 -92 -364 0
95 27 6 0 -92 -364 0
95 27 7 0 -92 -364 0
95 27 8 0 -92 -364 0
95 27 9 0 -92 -364 0
95 27 10 0 -92 -364 0
95 27 11 0 -92 -365 0
95 27 12 0 -93 -365 0
95 27 13 0 -93 -365 -1
95 27 14 0 -93 -366 -1
95 27 15 0 -94 -367 -1
95 27 16 0 -94 -367 0
95 27 17 0 -95 -369 0
95 27 18 0 -95 -370 0
95 27 19 0 -94 -368 0
95 29 0 0 -72 -406 0
95 29 1 0 -72 -406 0
95 29 2 0 -72 -406 0
95 29 3 0 -72 -406 0
95 29 4 0 -72 -406 0
95 29 5 0 -72 -406 0
95 29 6 0 -72 -406 0
95 29 7 0 -73 -406 0
95 29 8 0 -73 -406 0
95 29 9 0 -73 -406 0
95 29 10 0 -73 -406 -1
95 29 11 0 -73 -406 -1
95 29 12 0 -74 -406 -2
95 29 13 0 -74 -406 -2
95 29 14 0 -74 -407 -2
95 29 15 0 -75 -407 -3
95 29 16 0 -76 -407 -3
95 29 17 0 -78 -408 -2
95 29 18 0 -80 -408 -1
95 29 19 0 -72 -404 0
95 31 0 0 -35 -434 0
95 31 1 0 -35 -434 0
95 31 2 0 -35 -433 0
95 31 3 0 -35 -433 0
95 31 4 0 -35 -433 0
95 31 5 0 -35 -433 0
95 31 6 0 -35 -433 0
95 31 7 0 -35 -433 0
95 31 8 0 -35 -433 0
95 31 9 0 -35 -433 0
95 31 10 0 -35 -432 0
95 31 11 0 -36 -432 -1
95 31 12 0 -36 -432 -1
95 31 13 0 -36 -432 -1
95 31 14 0 -38 -432 -1
95 31 15 0 -39 -432 -1
95 31 16 0 -43 -431 0
95 31 17 0 -50 -430 0
95 31 18 0 -65 -429 1
95 31 19 0 -49 -427 0
95 33 0 0 0 -455 0
95 33 1 0 0 -455 0
95 33 2 0 0 -455 0
95 33 3 0 0 -455 0
95 33 4 0 0 -454 0
95 33 5 0 -1 -454 0
95 33 6 0 -1 -454 0
95 33 7 0 -1 -454 0
95 33 8 0 -1 -454 0
95 33 9 0 -2 -454 0
95 33 10 0 -2 -453 0
95 33 11 0 -2 -453 -1
95 33 12 0 -2 -453 -1
95 33 13 0 -2 -453 -1
95 33 14 0 -2 -453 -2
95 33 15 0 -2 -453 -2
95 33 16 0 -4 -452 -2
95 33 17 0 -7 -452 -1
95 33 18 0 -15 -451 0
95 33 19 0 -5 -448 0
95 35 0 0 67 -453 0
95 35 1 0 67 -453 0
95 35 2 0 67 -453 0
95 35 3 0 67 -453 0
95 35 4 0 67 -453 0
95 35 5 0 67 -453 0
95 35 6 0 67 -452 0
95 35 7 0 67 -452 0
95 35 8 0 67 -452 0
95 35 9 0 67 -452 0
95 35 10 0 67 -452 0
95 35 11 0 67 -451 0
95 35 12 0 67 -451 0
95 35 13 0 67 -450 0
95 35 14 0 67 -450 0
95 35 15 0 68 -449 0
95 35 16 0 68 -449 0
95 35 17 0 70 -448 0
95 35 18 0 74 -448 0
95 35 19 0 67 -443 1
95 37 0 0 111 -411 0
95 37 1 0 111 -411 0
95 37 2 0 111 -411 0
95 37 3 0 111 -412 0
95 37 4 0 110 -412 0
95 37 5 0 110 -412 0
95 37 6 0 110 -412 0
95 37 7 0 110 -412 0
95 37 8 0 110 -412 0
95 37 9 0 110 -411 0
95 37 10 0 110 -411 0
95 37 11 0 110 -411 0
95 37 12 0 111 -410 0
95 37 13 0 111 -410 0
95 37 14 0 111 -409 0
95 37 15 0 111 -409 0
95 37 16 0 113 -408 0
95 37 17 0 117 -408 0
95 37 18 0 125 -408 0
95 37 19 0 104 -404 0
95 39 0 0 157 -340 0
95 39 1 0 157 -340 0
95 39 2 0 157 -340 0
95 39 3 0 157 -340 0
95 39 4 0 157 -341 0
95 39 5 0 157 -341 0
95 39 6 0 158 -341 0
95 39 7 0 158 -341 0
95 39 8 0 158 -341 0
95 39 9 0 158 -341 0
95 39 10 0 158 -340 1
95 39 11 0 158 -340 1
95 39 12 0 158 -339 1
95 39 13 0 158 -339 1
95 39 14 0 158 -338 1
95 39 15 0 159 -337 1
95 39 16 0 160 -336 1
95 39 17 0 163 -335 1
95 39 18 0 171 -335 0
95 39 19 0 151 -335 0
95 41 0 0 172 -262 0
95 41 1 0 172 -262 0
95 41 2 0 172 -262 0
95 41 3 0 173 -263 0
95 41 4 0 173 -263 0
95 41 5 0 173 -263 0
95 41 6 0 174 -263 0
95 41 7 0 174 -263 0
95 41 8 0 174 -263 1
95 41 9 0 174 -263 1
95 41 10 0 174 -263 2
95 41 11 0 175 -262 2
95 41 12 0 175 -261 3
95 41 13 0 175 -261 3
95 41 14 0 175 -260 3
95 41 15 0 175 -258 3
95 41 16 0 176 -258 2
95 41 17 0 179 -257 2
95 41 18 0 186 -256 0
95 41 19 0 169 -256 0
95 43 0 0 186 -161 0
95 43 1 0 186 -161 0
95 43 2 0 187 -162 -1
95 43 3 0 188 -163 -1
95 43 4 0 188 -163 -1
95 43 5 0 189 -163 0
95 43 6 0 190 -164 0
95 43 7 0 190 -164 0
95 43 8 0 190 -164 1
95 43 9 0 190 -164 2
95 43 10 0 190 -164 2
95 43 11 0 190 -163 4
95 43 12 0 189 -163 5
95 43 13 0 188 -162 5
95 43 14 0 187 -161 6
95 43 15 0 185 -161 6
95 43 16 0 185 -160 5
95 43 17 0 186 -159 4
95 43 18 0 192 -159 2
95 43 19 0 174 -166 0
95 45 0 0 141 -80 -3
95 45 1 0 144 -80 -3
95 45 2 0 147 -80 -2
95 45 3 0 149 -81 -2
95 45 4 0 150 -81 -1
95 45 5 0 151 -81 -1
95 45 6 0 153 -82 0
95 45 7 0 153 -82 0
95 45 8 0 154 -82 1
95 45 9 0 155 -82 2
95 45 10 0 155 -82 3
95 45 11 0 155 -81 5
95 45 12 0 154 -80 6
95 45 13 0 154 -79 7
95 45 14 0 153 -78 8
95 45 15 0 152 -76 8
95 45 16 0 153 -75 7
95 45 17 0 154 -73 7
95 45 18 0 155 -72 6
95 45 19 0 150 -86 1
95 46 19 0 188 -4 -27
95 47 0 0 141 -20 0
95 47 1 0 136 -38 -1
95 47 2 0 139 -37 -3
95 47 3 0 141 -38 -3
95 47 4 0 142 -38 -2
95 47 5 0 144 -39 -2
95 47 6 0 146 -40 -1
95 47 7 0 146 -40 0
95 47 8 0 147 -41 1
95 47 9 0 147 -41 3
95 47 10 0 147 -41 4
95 47 11 0 146 -40 6
95 47 12 0 144 -39 8
95 47 13 0 143 -39 10
95 47 14 0 139 -38 11
95 47 15 0 133 -37 12
95 47 16 0 130 -33 8
95 47 17 0 124 -30 5
95 47 18 0 124 -21 0
95 47 19 0 146 -20 -4
95 48 0 0 238 -16 -13
95 48 1 0 135 0 36
95 48 18 0 131 -5 -33
95 48 19 0 171 7 -3
95 49 0 0 150 2 0
95 49 1 0 89 -2 -16
95 49 2 0 100 -3 -12
95 49 3 0 111 -2 -8
95 49 4 0 117 -2 -3
95 49 5 0 124 -2 -3
95 49 6 0 129 -3 -2
95 49 7 0 131 -3 -1
95 49 8 0 135 -3 1
95 49 9 0 139 -3 3
95 49 10 0 140 -3 5
95 49 11 0 141 -2 7
95 49 12 0 139 -2 9
95 49 13 0 136 -2 11
95 49 14 0 128 -2 13
95 49 15 0 116 -2 15
95 49 16 0 111 -1 8
95 49 17 0 101 -2 5
95 49 18 0 84 -3 13
95 49 19 0 188 -1 4
95 50 0 0 -5824 198 -32
95 50 1 0 -5705 57 -23
95 50 19 0 -5800 325 21
95 51 0 0 -5393 116 18
95 51 1 0 -5392 125 36
95 51 2 0 -5535 79 1
95 51 3 0 -5528 82 2
95 51 4 0 -5528 82 4
95 51 5 0 -5529 83 7
95 51 6 0 -5543 84 14
95 51 7 0 -5562 82 18
95 51 8 0 -5582 82 27
95 51 9 0 -5551 61 23
95 51 10 0 -5545 60 8
95 51 11 0 -5544 51 1
95 51 12 0 -5543 47 -4
95 51 13 0 -5543 46 -6
95 51 14 0 -5547 47 -13
95 51 15 0 -5556 50 -20
95 51 16 0 -5560 50 -24
95 51 17 0 -5570 50 -36
95 51 18 0 -5599 104 -56
95 51 19 0 -4859 396 4
95 52 19 0 -5976 555 -102
95 53 0 0 -5161 -159 15
95 53 1 0 -5163 -155 14
95 53 2 0 -5158 -149 6
95 53 3 0 -5154 -146 2
95 53 4 0 -5152 -146 1
95 53 5 0 -5147 -147 0
95 53 6 0 -5140 -145 0
95 53 7 0 -5140 -140 0
95 53 8 0 -5130 -135 2
95 53 9 0 -5104 -131 1
95 53 10 0 -5099 -133 1
95 53 11 0 -5094 -136 0
95 53 12 0 -5091 -135 -1
95 53 13 0 -5092 -135 -2
95 53 14 0 -5094 -135 -6
95 53 15 0 -5099 -138 -11
95 53 16 0 -5117 -137 -2
95 53 17 0 -5144 -146 0
95 53 18 0 -5171 -138 9
95 53 19 0 -5854 -209 -28
95 55 0 0 -4944 -194 -1
95 55 1 0 -4943 -200 0
95 55 2 0 -4941 -204 0
95 55 3 0 -4939 -206 0
95 55 4 0 -4939 -207 0
95 55 5 0 -4938 -208 -2
95 55 6 0 -4938 -207 -4
95 55 7 0 -4938 -207 -6
95 55 8 0 -4937 -212 -6
95 55 9 0 -4936 -218 -7
95 55 10 0 -4936 -219 -7
95 55 11 0 -4936 -219 -7
95 55 12 0 -4936 -218 -8
95 55 13 0 -4936 -218 -9
95 55 14 0 -4936 -217 -11
95 55 15 0 -4935 -217 -16
95 55 16 0 -4936 -210 -16
95 55 17 0 -4937 -196 -33
95 55 18 0 -4939 -182 -71
95 55 19 0 -4975 -204 -54
95 57 0 0 -4616 -307 2
95 57 1 0 -4616 -307 2
95 57 2 0 -4615 -306 1
95 57 3 0 -4616 -306 1
95 57 4 0 -4617 -306 1
95 57 5 0 -4619 -305 0
95 57 6 0 -4621 -304 1
95 57 7 0 -4622 -304 1
95 57 8 0 -4623 -303 2
95 57 9 0 -4623 -304 1
95 57 10 0 -4623 -304 1
95 57 11 0 -4624 -304 0
95 57 12 0 -4625 -304 0
95 57 13 0 -4626 -303 -1
95 57 14 0 -4627 -302 -2
95 57 15 0 -4629 -301 -4
95 57 16 0 -4632 -299 -2
95 57 17 0 -4637 -296 -4
95 57 18 0 -4646 -287 -6
95 57 19 0 -4644 -274 2
95 59 0 0 -4165 -311 0
95 59 1 0 -4166 -307 0
95 59 2 0 -4166 -307 0
95 59 3 0 -4166 -307 0
95 59 4 0 -4166 -307 0
95 59 5 0 -4166 -307 0
95 59 6 0 -4167 -306 0
95 59 7 0 -4167 -306 0
95 59 8 0 -4168 -307 0
95 59 9 0 -4169 -308 0
95 59 10 0 -4170 -308 -1
95 59 11 0 -4171 -308 -1
95 59 12 0 -4173 -307 -1
95 59 13 0 -4173 -306 -1
95 59 14 0 -4175 -305 -1
95 59 15 0 -4177 -304 -2
95 59 16 0 -4178 -302 -2
95 59 17 0 -4179 -299 -3
95 59 18 0 -4181 -302 -4
95 59 19 0 -4166 -296 -2
95 61 0 0 -3778 -320 1
95 61 1 0 -3778 -320 0
95 61 2 0 -3778 -320 0
95 61 3 0 -3778 -320 0
95 61 4 0 -3778 -320 0
95 61 5 0 -3779 -319 0
95 61 6 0 -3779 -319 1
95 61 7 0 -3780 -319 1
95 61 8 0 -3781 -318 1
95 61 9 0 -3782 -318 1
95 61 10 0 -3782 -317 1
95 61 11 0 -3783 -316 1
95 61 12 0 -3785 -315 1
95 61 13 0 -3785 -315 1
95 61 14 0 -3787 -313 0
95 61 15 0 -3789 -312 0
95 61 16 0 -3789 -311 0
95 61 17 0 -3791 -310 0
95 61 18 0 -3793 -309 -2
95 61 19 0 -3769 -306 -1
95 63 0 0 -3470 -258 1
95 63 1 0 -3470 -258 0
95 63 2 0 -3470 -258 0
95 63 3 0 -3470 -259 0
95 63 4 0 -3470 -259 0
95 63 5 0 -3470 -259 0
95 63 6 0 -3470 -259 0
95 63 7 0 -3471 -259 0
95 63 8 0 -3471 -259 1
95 63 9 0 -3472 -259 1
95 63 10 0 -3472 -259 1
95 63 11 0 -3473 -258 1
95 63 12 0 -3474 -258 2
95 63 13 0 -3474 -258 2
95 63 14 0 -3475 -257 2
95 63 15 0 -3476 -257 2
95 63 16 0 -3477 -256 2
95 63 17 0 -3477 -256 1
95 63 18 0 -3478 -256 0
95 63 19 0 -3448 -255 -1
95 65 0 0 -3233 -183 1
95 65 1 0 -3233 -183 0
95 65 2 0 -3233 -182 0
95 65 3 0 -3233 -182 0
95 65 4 0 -3233 -182 0
95 65 5 0 -3234 -182 0
95 65 6 0 -3234 -182 1
95 65 7 0 -3235 -182 1
