env_min(m) 0.0000 0.0000 0.0000
env_max(m) 10.0000 10.0000 2.0000
NumCells_XYZ 100 100 20
CellSizes_XYZ[m] 0.1000 0.1000 0.1000
GasSourceLocation_XYZ[m] 2.4286 7.3571 0.5000
GasType ethanol
Cell_x	 Cell_y	 Cell_z	 Gas_conc[10^⁻3ppm]	 Wind_u[10^⁻3m/s]	 Wind_v[10^⁻3m/s]	 Wind_w[10^⁻3m/s]
82 64 1 0 220 -2006 14
82 64 2 0 136 -2023 4
82 64 3 0 166 -1989 -51
82 64 16 0 159 -1987 52
82 64 17 0 134 -2024 10
82 64 18 0 200 -1996 -7
82 64 19 0 205 -2060 13
82 65 0 0 168 -1913 -17
82 65 1 0 173 -1889 23
82 65 2 0 115 -1912 17
82 65 3 0 127 -1856 5
82 65 16 0 126 -1863 3
82 65 17 0 119 -1918 6
82 65 18 0 154 -1900 6
82 65 19 0 138 -1937 21
82 66 0 0 146 -1831 -8
82 66 1 0 142 -1807 28
82 66 2 0 94 -1839 26
82 66 3 0 104 -1784 34
82 66 16 0 105 -1787 -28
82 66 17 0 93 -1842 -10
82 66 18 0 136 -1819 -11
82 66 19 0 152 -1845 11
82 67 0 0 182 -1777 -17
82 67 1 0 193 -1752 27
82 67 2 0 129 -1788 17
82 67 3 0 143 -1745 -8
82 67 16 0 137 -1750 12
82 67 17 0 130 -1794 1
82 67 18 0 159 -1761 -10
82 67 19 0 152 -1788 14
82 68 0 0 214 -1666 -20
82 68 1 0 226 -1642 11
82 68 2 0 158 -1662 4
82 68 3 0 173 -1634 -33
82 68 16 0 169 -1638 34
82 68 17 0 150 -1666 -1
82 68 18 0 220 -1652 -18
82 68 19 0 237 -1691 17
82 69 0 0 199 -1549 -22
82 69 1 0 214 -1531 19
82 69 2 0 146 -1542 11
82 69 3 0 156 -1511 -9
82 69 16 0 156 -1510 16
82 69 17 0 155 -1539 7
82 69 18 0 178 -1540 -6
82 69 19 0 186 -1574 17
82 70 0 0 181 -1446 -14
82 70 1 0 189 -1427 19
82 70 2 0 129 -1444 19
82 70 3 0 138 -1413 17
82 70 16 0 141 -1412 -13
82 70 17 0 133 -1442 -8
82 70 18 0 189 -1448 -11
82 70 19 0 202 -1462 15
82 71 0 0 195 -1367 -20
82 71 1 0 211 -1351 24
82 71 2 0 148 -1362 18
82 71 3 0 148 -1341 11
82 71 16 0 149 -1341 0
82 71 17 0 156 -1367 6
82 71 18 0 167 -1355 -10
82 71 19 0 175 -1376 14
82 72 0 0 217 -1252 -20
82 72 1 0 234 -1237 10
82 72 2 0 170 -1253 8
82 72 3 0 174 -1235 -12
82 72 16 0 179 -1233 17
82 72 17 0 173 -1251 -1
82 72 18 0 234 -1250 -14
82 72 19 0 266 -1280 18
82 73 0 0 211 -1136 -24
82 73 1 0 235 -1130 19
82 73 2 0 165 -1128 15
82 73 3 0 166 -1115 3
82 73 16 0 166 -1112 3
82 73 17 0 175 -1128 8
82 73 18 0 183 -1127 -6
82 73 19 0 207 -1159 17
82 74 0 0 205 -1023 -17
82 74 1 0 227 -1015 11
82 74 2 0 160 -1028 14
82 74 3 0 169 -1011 11
82 74 16 0 169 -1008 -7
82 74 17 0 168 -1024 -4
82 74 18 0 232 -1033 -5
82 74 19 0 222 -1028 22
82 75 0 0 207 -924 -22
82 75 1 0 231 -924 23
82 75 2 0 157 -920 21
82 75 3 0 161 -910 18
82 75 16 0 154 -908 -16
82 75 17 0 167 -924 5
82 75 18 0 180 -922 -6
82 75 19 0 167 -919 18
82 76 0 0 234 -810 -19
82 76 1 0 262 -806 7
82 76 2 0 179 -818 9
82 76 3 0 188 -806 -15
82 76 16 0 184 -804 15
82 76 17 0 188 -821 1
82 76 18 0 263 -813 -5
82 76 19 0 261 -815 20
82 77 0 0 211 -682 -23
82 77 1 0 245 -694 23
82 77 2 0 168 -680 20
82 77 3 0 167 -673 11
82 77 16 0 157 -672 -13
82 77 17 0 169 -684 4
82 77 18 0 184 -689 -13
82 77 19 0 178 -675 14
82 78 0 0 220 -582 -11
82 78 1 0 242 -584 0
82 78 2 0 178 -590 2
82 78 3 0 190 -577 16
82 78 16 0 184 -580 -19
82 78 17 0 189 -591 8
82 78 18 0 234 -592 -1
82 78 19 0 244 -588 12
82 79 0 0 198 -458 -3
82 79 1 0 182 -469 13
82 79 2 0 162 -471 2
82 79 3 0 182 -464 32
82 79 16 0 164 -469 -42
82 79 17 0 165 -468 11
82 79 18 0 144 -483 -7
82 79 19 0 162 -455 -8
82 80 0 0 243 -374 12
82 80 1 0 216 -348 -11
82 80 2 0 182 -390 -13
82 80 3 0 213 -363 -9
82 80 4 0 187 -375 5
82 80 5 0 203 -369 -9
82 80 6 0 197 -369 1
82 80 7 0 197 -368 -5
82 80 8 0 203 -372 0
82 80 9 0 192 -374 2
82 80 10 0 191 -374 -2
82 80 11 0 204 -372 0
82 80 12 0 196 -370 4
82 80 13 0 200 -370 0
82 80 14 0 200 -369 9
82 80 15 0 191 -374 1
82 80 16 0 209 -365 11
82 80 17 0 196 -387 24
82 80 18 0 225 -361 18
82 80 19 0 249 -382 -10
82 81 0 0 225 -241 -2
82 81 1 0 239 -214 -5
82 81 2 0 188 -235 0
82 81 3 0 190 -214 -3
82 81 4 0 174 -230 4
82 81 5 0 170 -219 -3
82 81 6 0 172 -223 0
82 81 7 0 171 -223 0
82 81 8 0 171 -221 1
82 81 9 0 170 -225 0
82 81 10 0 171 -226 0
82 81 11 0 172 -221 -1
82 81 12 0 171 -224 0
82 81 13 0 172 -222 0
82 81 14 0 169 -221 1
82 81 15 0 173 -230 -2
82 81 16 0 181 -224 0
82 81 17 0 182 -235 8
82 81 18 0 212 -232 4
82 81 19 0 210 -243 1
82 82 0 0 182 -85 3
82 82 1 0 218 -127 -3
82 82 2 0 221 -144 -9
82 82 3 0 217 -133 4
82 82 4 0 209 -131 4
82 82 5 0 210 -124 -4
82 82 6 0 212 -126 -2
82 82 7 0 213 -125 -2
82 82 8 0 213 -127 -1
82 82 9 0 214 -127 0
82 82 10 0 214 -127 0
82 82 11 0 213 -127 0
82 82 12 0 213 -126 2
82 82 13 0 213 -126 3
82 82 14 0 210 -125 3
82 82 15 0 210 -130 -3
82 82 16 0 216 -136 -4
82 82 17 0 221 -139 10
82 82 18 0 214 -141 3
82 82 19 0 175 -83 -1
82 83 0 0 203 -7 6
82 83 1 0 196 -30 0
82 83 2 0 282 -69 0
82 83 3 0 170 -47 17
82 83 4 0 231 -63 14
82 83 5 0 150 -41 1
82 83 6 0 238 -53 0
82 83 7 0 142 -40 1
82 83 8 0 238 -52 0
82 83 9 0 149 -39 1
82 83 10 0 236 -50 0
82 83 11 0 145 -39 2
82 83 12 0 242 -54 2
82 83 13 0 143 -39 2
82 83 14 0 240 -57 0
82 83 15 0 133 -43 -16
82 83 16 0 299 -74 2
82 83 17 0 274 -66 0
82 83 18 0 268 -40 5
82 83 19 0 204 -32 1
82 85 0 0 11134 582 428
82 85 1 0 9861 -1310 449
82 85 2 0 9029 -2953 810
82 85 3 0 8897 -2519 1397
82 85 4 0 8383 -2186 1415
82 85 5 0 7854 -2016 1029
82 85 6 0 7401 -2416 377
82 85 7 0 7184 -2569 274
82 85 8 0 6985 -2618 226
82 85 9 0 6915 -2664 43
82 85 10 0 6913 -2664 -40
82 85 11 0 6984 -2618 -222
82 85 12 0 7182 -2570 -270
82 85 13 0 7397 -2416 -374
82 85 14 0 7849 -2016 -1026
82 85 15 0 8379 -2182 -1413
82 85 16 0 8897 -2514 -1397
82 85 17 0 9032 -2949 -813
82 85 18 0 9866 -1304 -460
82 85 19 0 10502 348 586
82 86 0 0 -4570 4943 -361
82 86 1 0 985 1557 -119
82 86 18 0 997 1555 111
82 86 19 0 -4549 4915 361
82 87 0 0 -11824 2595 -76
82 87 1 0 -11092 2238 2996
82 87 18 0 -11086 2235 -2994
82 87 19 0 -11819 2573 79
82 99 17 0 -8333 220 -9
83 0 0 0 1743 71 10
83 0 1 0 1665 68 42
83 0 18 0 1666 68 -43
83 0 19 0 1752 20 0
83 1 0 0 1717 222 36
83 1 1 0 1486 237 28
83 1 18 0 1487 236 -29
83 1 19 0 1717 222 -36
83 2 2 0 1572 329 -13
83 2 4 0 1573 322 6
83 2 6 0 1574 316 -1
83 2 8 0 1574 314 1
83 2 11 0 1574 314 -3
83 2 13 0 1575 316 0
83 2 15 0 1574 322 -7
83 2 17 0 1573 329 13
83 4 2 0 1769 533 1
83 4 4 0 1763 525 4
83 4 6 0 1764 524 0
83 4 8 0 1764 523 0
83 4 11 0 1764 523 -2
83 4 13 0 1765 525 -2
83 4 15 0 1764 525 -5
83 4 17 0 1769 534 -2
83 6 2 0 2012 648 -4
83 6 4 0 2012 644 0
83 6 6 0 2012 643 0
83 6 8 0 2012 642 0
83 6 11 0 2012 642 -1
83 6 13 0 2013 644 0
83 6 15 0 2013 645 -1
83 6 17 0 2013 649 4
83 8 2 0 2218 784 -2
83 8 4 0 2217 782 0
83 8 6 0 2217 783 0
83 8 8 0 2217 782 0
83 8 11 0 2217 782 0
83 8 13 0 2218 783 0
83 8 15 0 2217 783 0
83 8 17 0 2219 785 2
83 10 0 0 2456 933 -1
83 10 2 0 2453 923 -1
83 10 4 0 2453 923 0
83 10 6 0 2453 924 0
83 10 8 0 2452 924 0
83 10 11 0 2452 924 0
83 10 13 0 2453 924 0
83 10 15 0 2453 924 0
83 10 17 0 2454 925 1
83 10 19 0 2457 935 1
83 12 0 0 2700 1097 0
83 12 2 0 2693 1087 0
83 12 4 0 2692 1088 0
83 12 6 0 2691 1089 0
83 12 8 0 2691 1089 0
83 12 11 0 2691 1090 0
83 12 13 0 2691 1090 0
83 12 15 0 2692 1090 0
83 12 17 0 2693 1090 0
83 12 19 0 2700 1099 0
83 14 0 0 2957 1286 0
83 14 2 0 2947 1277 0
83 14 4 0 2946 1278 1
83 14 6 0 2945 1279 1
83 14 8 0 2944 1280 0
83 14 11 0 2944 1280 0
83 14 13 0 2944 1280 0
83 14 15 0 2945 1280 0
83 14 17 0 2946 1280 0
83 14 19 0 2956 1289 0
83 17 0 0 3230 1503 0
83 17 2 0 3218 1494 0
83 17 4 0 3217 1495 1
83 17 6 0 3215 1497 1
83 17 8 0 3214 1498 1
83 17 11 0 3214 1498 0
83 17 13 0 3214 1498 0
83 17 15 0 3215 1497 0
83 17 17 0 3216 1497 0
83 17 19 0 3228 1506 0
83 19 0 0 3522 1736 1
83 19 2 0 3508 1726 1
83 19 4 0 3507 1727 1
83 19 6 0 3505 1730 2
83 19 8 0 3504 1731 1
83 19 11 0 3503 1731 1
83 19 13 0 3504 1731 0
83 19 15 0 3505 1729 0
83 19 17 0 3506 1729 0
83 19 19 0 3519 1739 0
83 21 0 0 3845 1979 1
83 21 2 0 3833 1970 1
83 21 4 0 3832 1971 2
83 21 6 0 3831 1974 3
83 21 8 0 3830 1976 1
83 21 11 0 3829 1976 1
83 21 13 0 3829 1976 0
83 21 15 0 3830 1972 0
83 21 17 0 3830 1972 0
83 21 19 0 3841 1981 0
83 23 0 0 4205 2212 2
83 23 2 0 4197 2205 2
83 23 4 0 4197 2207 2
83 23 6 0 4196 2214 3
83 23 8 0 4196 2216 1
83 23 11 0 4195 2216 2
83 23 13 0 4195 2215 0
83 23 15 0 4194 2209 0
83 23 17 0 4193 2208 0
83 23 19 0 4200 2216 -2
83 25 0 0 4642 2417 8
83 25 2 0 4645 2416 7
83 25 4 0 4647 2414 4
83 25 6 0 4651 2424 6
83 25 8 0 4652 2425 1
83 25 11 0 4652 2425 4
83 25 13 0 4649 2425 0
83 25 15 0 4644 2414 0
83 25 17 0 4642 2417 -3
83 25 19 0 4638 2416 -6
83 27 0 0 5156 2541 15
83 27 2 0 5179 2562 8
83 27 4 0 5185 2565 0
83 27 6 0 5195 2580 6
83 27 8 0 5199 2582 0
83 27 11 0 5198 2582 5
83 27 13 0 5194 2582 -2
83 27 15 0 5182 2568 2
83 27 17 0 5175 2567 -8
83 27 19 0 5152 2553 -18
83 29 0 0 5848 2543 38
83 29 2 0 5914 2580 48
83 29 4 0 5935 2544 13
83 29 6 0 5958 2557 18
83 29 8 0 5963 2552 3
83 29 11 0 5963 2552 3
83 29 13 0 5956 2558 -11
83 29 15 0 5933 2543 -5
83 29 17 0 5911 2581 -34
83 29 19 0 5848 2527 -31
83 31 0 0 6741 2251 -41
83 31 2 0 6918 2375 -7
83 31 4 0 6922 2384 -21
83 31 6 0 6952 2389 24
83 31 8 0 6953 2394 -1
83 31 11 0 6953 2393 6
83 31 13 0 6950 2390 -22
83 31 15 0 6920 2382 24
83 31 17 0 6917 2385 -4
83 31 19 0 6741 2304 32
83 32 0 0 7656 2117 -43
83 32 1 0 7957 2336 169
83 32 2 0 8062 1988 121
83 32 3 0 8111 2015 132
83 32 4 0 8318 1879 91
83 32 5 0 8348 1865 56
83 32 6 0 8357 1880 45
83 32 7 0 8354 1890 24
83 32 8 0 8343 1900 14
83 32 9 0 8345 1903 3
83 32 10 0 8345 1903 2
83 32 11 0 8342 1900 -7
83 32 12 0 8351 1890 -17
83 32 13 0 8354 1882 -37
83 32 14 0 8344 1870 -48
83 32 15 0 8320 1881 -83
83 32 16 0 8113 2009 -130
83 32 17 0 8068 2007 -77
83 32 18 0 7972 2296 -122
83 32 19 0 7699 2015 65
83 33 0 0 8154 889 -5
83 33 1 0 8421 1241 371
83 33 2 0 8915 1177 190
83 33 3 0 9001 1166 149
83 33 4 0 8864 1206 109
83 33 5 0 8875 1202 79
83 33 6 0 8900 1219 7
83 33 7 0 8899 1223 39
83 33 8 0 8892 1225 -13
83 33 9 0 8894 1224 27
83 33 10 0 8894 1224 -21
83 33 11 0 8893 1225 19
83 33 12 0 8897 1223 -32
83 33 13 0 8897 1219 -1
83 33 14 0 8870 1206 -67
83 33 15 0 8855 1214 -99
83 33 16 0 8990 1145 -134
83 33 17 0 8867 1152 -211
83 33 18 0 8815 1773 -135
83 33 19 0 8174 1206 42
83 34 0 0 9413 139 54
83 34 1 0 9060 209 43
83 34 2 0 8079 380 104
83 34 3 0 8115 373 92
83 34 4 0 7585 529 55
83 34 5 0 7640 478 84
83 34 6 0 7713 471 -12
83 34 7 0 7722 464 38
83 34 8 0 7697 472 -19
83 34 9 0 7696 471 31
83 34 10 0 7697 471 -25
83 34 11 0 7696 472 25
83 34 12 0 7718 465 -32
83 34 13 0 7707 473 18
83 34 14 0 7648 474 -70
83 34 15 0 7588 534 -45
83 34 16 0 8042 367 -84
83 34 17 0 7998 356 -166
83 34 18 0 7919 -86 152
83 34 19 0 8330 167 98
83 57 0 0 564 -3283 -354
83 57 1 0 652 -1921 432
83 57 2 0 4970 -1118 -198
83 57 3 0 2139 -1674 420
83 57 4 0 2936 -2109 958
83 57 5 0 1494 -1672 798
83 57 6 0 655 -2622 -28
83 57 7 0 2052 -2695 -76
83 57 8 0 149 -2385 -281
83 57 9 0 1672 -2922 180
83 57 10 0 910 -2290 48
83 57 11 0 505 -2156 73
83 57 12 0 1751 -2660 8
83 57 13 0 817 -2491 -178
83 57 14 0 1936 -1654 -1111
83 57 15 0 3228 -1989 -1388
83 57 16 0 2655 -1600 554
83 57 17 0 3550 -1937 1152
83 57 18 0 74 -2560 -450
83 57 19 0 825 -2733 -1154
83 58 0 0 -6 -2387 5
83 58 1 0 -225 -2247 -231
83 58 2 0 57 -2071 -354
83 58 3 0 429 -2175 8
83 58 4 0 121 -2242 123
83 58 5 0 48 -2358 139
83 58 6 0 -112 -2300 148
83 58 7 0 27 -2506 15
83 58 8 0 2 -2643 46
83 58 9 0 -1 -2705 55
83 58 10 0 -52 -2624 48
83 58 11 0 -4 -2625 -50
83 58 12 0 -25 -2553 -46
83 58 13 0 -106 -2267 -180
83 58 14 0 42 -2315 -171
83 58 15 0 163 -2170 -128
83 58 16 0 540 -2124 51
83 58 17 0 15 -2174 424
83 58 18 0 -53 -2379 95
83 58 19 0 32 -2165 -140
83 59 0 0 -287 -2305 -13
83 59 1 0 -152 -2215 -85
83 59 2 0 -88 -2097 -96
83 59 3 0 1 -2065 -127
83 59 4 0 -18 -2229 -10
83 59 5 0 51 -2381 43
83 59 6 0 -3 -2356 98
83 59 7 0 -13 -2311 16
83 59 8 0 95 -2462 -51
83 59 9 0 149 -2498 13
83 59 10 0 74 -2487 16
83 59 11 0 71 -2450 20
83 59 12 0 0 -2345 -30
83 59 13 0 -5 -2334 -99
83 59 14 0 41 -2343 -41
83 59 15 0 -20 -2183 18
83 59 16 0 22 -2044 177
83 59 17 0 -61 -2123 123
83 59 18 0 -27 -2297 38
83 59 19 0 41 -2212 -53
83 60 0 2487 -35 -2153 -14
83 60 1 1965 -20 -2131 -59
83 60 2 689 3 -2176 -55
83 60 3 202 4 -2160 -54
83 60 4 127 0 0 0
83 60 5 19 0 0 0
83 60 6 13 0 0 0
83 60 7 8 0 0 0
83 60 8 4 0 0 0
83 60 9 2 0 0 0
83 60 10 0 0 0 0
83 60 11 0 0 0 0
83 60 12 0 0 0 0
83 60 16 0 24 -2154 95
83 60 17 0 -13 -2168 67
83 60 18 0 -7 -2172 40
83 60 19 0 19 -2093 -1
83 61 0 0 -20 -2101 -15
83 61 1 0 -28 -2119 7
83 61 2 0 13 -2150 -18
83 61 3 0 0 -2143 41
83 61 5 0 83 -2273 45
83 61 7 0 38 -2230 19
83 61 9 0 148 -2323 5
83 61 10 0 101 -2298 13
83 61 12 0 40 -2209 -30
83 61 14 0 73 -2245 -52
83 61 16 0 8 -2132 -23
83 61 17 0 -10 -2130 -1
83 61 18 0 8 -2156 -21
83 61 19 0 29 -2113 -1
83 62 0 0 10 -2095 -10
83 62 1 0 7 -2130 16
83 62 2 0 37 -2206 -9
83 62 3 0 8 -2198 114
83 62 5 0 47 -2083 34
83 62 7 0 42 -2013 44
83 62 9 0 46 -2101 14
83 62 10 0 47 -2092 -24
83 62 12 0 41 -2015 -44
83 62 14 0 43 -2067 -38
83 62 16 0 7 -2188 -105
83 62 17 0 18 -2193 -16
83 62 18 0 21 -2145 -21
83 62 19 0 31 -2129 -23
83 63 0 0 25 -2077 -3
83 63 1 0 14 -2101 6
83 63 2 0 34 -2184 -21
83 63 3 0 20 -2198 16
83 63 16 0 14 -2185 3
83 63 17 0 13 -2168 1
83 63 18 0 22 -2131 -15
83 63 19 0 79 -2108 23
83 64 0 0 62 -1981 -12
83 64 1 0 42 -1963 6
83 64 2 0 54 -2086 -20
83 64 3 0 50 -2093 -1
83 64 5 0 78 -1971 -27
83 64 7 0 69 -2005 -10
83 64 9 0 74 -1978 8
83 64 10 0 69 -1979 -8
83 64 12 0 71 -1999 7
83 64 14 0 81 -1969 31
83 64 16 0 45 -2071 19
83 64 17 0 44 -2063 8
83 64 18 0 78 -2055 18
83 64 19 0 85 -2008 17
83 65 0 264 48 -1880 -18
83 65 1 158 33 -1884 15
83 65 2 126 57 -1987 -9
83 65 3 87 55 -1974 25
83 65 4 52 0 0 0
83 65 5 2 0 0 0
83 65 6 1 0 0 0
83 65 7 0 0 0 0
83 65 8 0 0 0 0
83 65 9 0 0 0 0
83 65 10 0 0 0 0
83 65 16 0 47 -1946 -9
83 65 17 0 49 -1968 0
83 65 18 0 79 -1896 -2
83 65 19 0 97 -1966 14
83 66 0 0 58 -1810 -12
83 66 1 0 38 -1819 22
83 66 2 0 53 -1926 -2
83 66 3 0 54 -1908 42
83 66 5 0 73 -1735 42
83 66 7 0 66 -1732 1
83 66 8 0 68 -1737 1
83 66 10 0 66 -1735 -1
83 66 12 0 66 -1731 -2
83 66 14 0 75 -1734 -37
83 66 16 0 45 -1879 -37
83 66 17 0 50 -1891 -3
83 66 18 0 85 -1788 -31
83 66 19 0 97 -1836 9
83 67 0 0 63 -1742 -8
83 67 1 0 40 -1754 15
83 67 2 0 54 -1850 -14
83 67 3 0 54 -1853 2
83 67 16 0 44 -1823 7
83 67 17 0 53 -1819 0
83 67 18 0 88 -1753 -4
83 67 19 0 107 -1796 10
83 68 0 0 80 -1647 -10
83 68 1 0 53 -1631 8
83 68 2 0 57 -1734 -13
83 68 3 0 62 -1737 -12
83 68 5 0 100 -1607 -9
83 68 7 0 86 -1621 -9
83 68 8 0 99 -1617 -1
83 68 10 0 96 -1617 2
83 68 12 0 88 -1621 8
83 68 14 0 100 -1611 13
83 68 16 0 53 -1709 11
83 68 17 0 58 -1721 10
83 68 18 0 84 -1696 6
83 68 19 0 110 -1631 7
83 69 0 0 68 -1533 -15
83 69 1 0 44 -1526 8
83 69 2 0 59 -1616 -14
83 69 3 0 60 -1608 0
83 69 16 0 48 -1580 6
83 69 17 0 61 -1604 1
83 69 18 0 107 -1526 7
83 69 19 0 123 -1585 5
83 70 0 422 75 -1436 -12
83 70 1 417 50 -1442 15
83 70 2 38 53 -1523 -2
83 70 3 27 56 -1513 19
83 70 4 17 0 0 0
83 70 5 9 87 -1364 23
83 70 6 3 0 0 0
83 70 7 1 83 -1369 0
83 70 8 0 86 -1368 0
83 70 9 0 0 0 0
83 70 10 0 87 -1369 0
83 70 12 0 84 -1369 0
83 70 14 0 89 -1366 -21
83 70 16 0 47 -1490 -28
83 70 17 0 58 -1502 4
83 70 18 0 81 -1472 -4
83 70 19 0 79 -1431 13
83 71 0 0 73 -1347 -10
83 71 1 0 45 -1346 14
83 71 2 0 55 -1431 -11
83 71 3 0 59 -1429 6
83 71 16 0 45 -1409 -6
83 71 17 0 62 -1403 -2
83 71 18 0 113 -1350 0
83 71 19 0 111 -1390 11
83 72 0 0 90 -1249 -10
83 72 1 0 60 -1248 7
83 72 2 0 54 -1312 -8
83 72 3 0 64 -1317 -9
83 72 5 0 101 -1195 -2
83 72 7 0 96 -1201 -6
83 72 8 0 113 -1212 0
83 72 10 0 114 -1211 1
83 72 12 0 96 -1202 6
83 72 14 0 105 -1200 3
83 72 16 0 54 -1298 0
83 72 17 0 67 -1302 6
83 72 18 0 97 -1272 1
83 72 19 0 91 -1205 7
83 73 0 0 77 -1134 -12
83 73 1 0 45 -1117 10
83 73 2 0 57 -1190 -14
83 73 3 0 63 -1182 1
83 73 16 0 48 -1165 -1
83 73 17 0 62 -1172 -7
83 73 18 0 131 -1125 9
83 73 19 0 108 -1163 2
83 74 0 0 84 -1020 -13
83 74 1 0 59 -1033 9
83 74 2 0 53 -1082 -2
83 74 3 0 58 -1080 9
83 74 5 0 96 -961 15
83 74 7 0 92 -968 0
83 74 8 0 96 -966 1
83 74 10 0 95 -965 0
83 74 12 0 93 -967 0
83 74 14 0 98 -961 -12
83 74 16 0 50 -1064 -13
83 74 17 0 64 -1071 2
83 74 18 0 112 -1038 3
83 74 19 0 69 -987 15
83 75 0 325 78 -920 -11
83 75 1 320 44 -910 16
83 75 2 276 57 -973 -8
83 75 3 209 63 -965 7
83 75 4 16 0 0 0
83 75 5 9 0 0 0
83 75 6 5 0 0 0
83 75 7 2 0 0 0
83 75 8 0 0 0 0
83 75 9 0 0 0 0
83 75 16 0 44 -952 -3
83 75 17 0 59 -944 -20
83 75 18 0 136 -930 7
83 75 19 0 82 -945 10
83 76 0 0 89 -803 -12
83 76 1 0 67 -820 5
83 76 2 0 62 -857 -5
83 76 3 0 67 -859 -16
83 76 5 0 95 -752 -3
83 76 7 0 92 -761 -4
83 76 8 0 112 -770 0
83 76 10 0 108 -770 0
83 76 12 0 90 -760 3
83 76 14 0 98 -757 4
83 76 16 0 57 -849 17
83 76 17 0 73 -845 10
83 76 18 0 136 -827 12
83 76 19 0 88 -753 12
83 77 0 0 78 -688 -10
83 77 1 0 48 -670 19
83 77 2 0 62 -714 -8
83 77 3 0 69 -699 -3
83 77 16 0 52 -697 4
83 77 17 0 55 -696 -22
83 77 18 0 128 -694 8
83 77 19 0 81 -706 5
83 78 0 0 82 -580 -8
83 78 1 0 64 -582 2
83 78 2 0 64 -605 -6
83 78 3 0 58 -608 -6
83 78 5 0 108 -561 23
83 78 7 0 104 -561 3
83 78 8 0 104 -557 3
83 78 10 0 104 -556 -4
83 78 12 0 105 -562 -4
83 78 14 0 108 -557 -21
83 78 16 0 57 -605 16
83 78 17 0 63 -599 8
83 78 18 0 148 -598 18
83 78 19 0 98 -526 8
83 79 0 0 75 -470 5
83 79 1 0 42 -451 22
83 79 2 0 63 -468 -4
83 79 3 0 48 -466 22
83 79 16 0 31 -464 -20
83 79 17 0 49 -460 -39
83 79 18 0 98 -482 -11
83 79 19 0 79 -479 1
83 80 0 17 94 -388 9
83 80 1 18 56 -391 -7
83 80 2 16 63 -381 -10
83 80 3 13 34 -400 -4
83 80 4 9 19 -333 10
83 80 5 5 19 -340 -19
83 80 6 2 16 -335 19
83 80 7 1 22 -336 -21
83 80 8 0 5 -339 23
83 80 9 0 18 -336 -22
83 80 10 0 24 -337 20
83 80 11 0 6 -339 -22
83 80 12 0 22 -337 21
83 80 13 0 9 -333 -19
83 80 14 0 21 -340 19
83 80 15 0 20 -335 -13
83 80 16 0 39 -393 13
83 80 17 0 63 -378 9
83 80 18 0 137 -406 3
83 80 19 0 116 -321 8
83 81 0 0 89 -251 13
83 81 1 0 69 -251 10
83 81 2 0 51 -255 5
83 81 3 0 66 -258 -5
83 81 4 0 43 -262 -7
83 81 5 0 47 -265 -1
83 81 6 0 42 -264 -2
83 81 7 0 42 -263 2
83 81 8 0 42 -269 0
83 81 9 0 41 -264 0
83 81 10 0 41 -263 0
83 81 11 0 42 -270 0
83 81 12 0 42 -264 -2
83 81 13 0 42 -267 1
83 81 14 0 46 -264 0
83 81 15 0 44 -265 1
83 81 16 0 55 -259 0
83 81 17 0 50 -255 -35
83 81 18 0 136 -264 -28
83 81 19 0 108 -265 3
83 82 0 0 134 -92 0
83 82 1 0 120 -65 -11
83 82 2 0 179 -170 -12
83 82 3 0 120 -64 -2
83 82 4 0 172 -160 -5
83 82 5 0 113 -64 -5
83 82 6 0 170 -165 -5
83 82 7 0 115 -62 -3
83 82 8 0 172 -164 -3
83 82 9 0 117 -65 -1
83 82 10 0 173 -161 -1
83 82 11 0 118 -66 1
83 82 12 0 171 -160 0
83 82 13 0 114 -63 2
83 82 14 0 165 -165 -1
83 82 15 0 109 -65 -1
83 82 16 0 155 -180 0
83 82 17 0 170 -168 10
83 82 18 0 55 -75 -5
83 82 19 0 127 -89 2
83 83 0 0 117 -12 5
83 83 1 0 141 -35 0
83 83 2 0 128 -29 -4
83 83 3 0 129 -26 4
83 83 4 0 115 -24 6
83 83 5 0 118 -22 -3
83 83 6 0 116 -19 1
83 83 7 0 115 -17 -1
83 83 8 0 116 -16 0
83 83 9 0 117 -17 -3
83 83 10 0 117 -16 1
83 83 11 0 116 -16 0
83 83 12 0 116 -17 2
83 83 13 0 115 -19 0
83 83 14 0 117 -21 3
83 83 15 0 115 -24 -6
83 83 16 0 127 -25 -4
83 83 17 0 126 -27 2
83 83 18 0 58 -37 1
83 83 19 0 151 -12 -11
83 85 0 0 10126 1491 448
83 85 1 0 6831 -483 -195
83 85 2 0 5787 -1500 -45
83 85 3 0 5503 -1221 764
83 85 4 0 5071 -997 670
83 85 5 0 4686 -698 687
83 85 6 0 4073 -793 532
83 85 7 0 3747 -853 330
83 85 8 0 3534 -871 231
83 85 9 0 3562 -900 30
83 85 10 0 3561 -900 -29
83 85 11 0 3533 -871 -227
83 85 12 0 3745 -854 -326
83 85 13 0 4069 -792 -532
83 85 14 0 4681 -696 -688
83 85 15 0 5066 -991 -669
83 85 16 0 5503 -1217 -763
83 85 17 0 5789 -1495 40
83 85 18 0 6833 -476 190
83 85 19 0 10155 519 624
83 86 0 0 -6254 7684 -282
83 86 1 0 -3146 4667 -441
83 86 2 0 -10046 8233 503
83 86 4 0 -10091 7454 -9
83 86 6 0 -10481 8196 165
83 86 8 0 -10632 8460 40
83 86 11 0 -10633 8457 -40
83 86 13 0 -10481 8201 -165
